order_item_id,order_id,product_id,quantity,unit_price,line_discount,line_total
68792,23524,26,3,237.54,0,712.62
68793,23524,105,5,189.36,94.68,852.12
68794,23524,30,5,64.7,64.7,258.8
68795,23524,46,1,36.66,3.67,32.99
68796,23525,180,2,170.32,34.06,306.58
68797,23525,17,1,393.31,0,393.31
68798,23525,158,3,333.15,99.95,899.5
68799,23525,87,4,102.14,40.86,367.7
68800,23526,8,3,119,0,357
68801,23526,102,1,256.23,25.62,230.61
68802,23527,8,3,119,0,357
68803,23527,64,2,65.78,0,131.56
68804,23527,42,3,218.88,65.66,590.98
68805,23527,34,2,163.1,0,326.2
68806,23527,45,3,106.56,15.98,303.7
68807,23528,20,5,45.98,22.99,206.91
68808,23528,76,5,71.53,53.65,304
68809,23528,141,2,74.42,7.44,141.4
68810,23528,140,3,80.87,24.26,218.35
68811,23528,33,2,146.52,0,293.04
68812,23529,90,1,53.32,5.33,47.99
68813,23529,180,3,170.32,76.64,434.32
68814,23530,109,3,21.72,0,65.16
68815,23530,61,5,163.84,122.88,696.32
68816,23530,14,3,252.77,113.75,644.56
68817,23530,56,5,39.7,0,198.5
68818,23531,50,4,41.25,0,165
68819,23531,78,1,27.31,0,27.31
68820,23532,84,4,80.88,16.18,307.34
68821,23532,23,5,319.83,0,1599.15
68822,23532,69,2,404.07,0,808.14
68823,23533,98,5,86.81,43.41,390.64
68824,23533,16,3,100.05,0,300.15
68825,23533,178,3,104.08,15.61,296.63
68826,23533,156,4,273.52,109.41,984.67
68827,23534,177,3,86.61,0,259.83
68828,23534,42,2,218.88,43.78,393.98
68829,23535,26,2,237.54,0,475.08
68830,23535,27,4,289.88,173.93,985.59
68831,23535,108,3,73.09,0,219.27
68832,23536,65,2,495.18,49.52,940.84
68833,23536,144,4,97.88,19.58,371.94
68834,23536,140,2,80.87,8.09,153.65
68835,23537,17,3,393.31,0,1179.93
68836,23537,30,4,64.7,25.88,232.92
68837,23537,23,3,319.83,95.95,863.54
68838,23538,10,4,679.85,0,2719.4
68839,23538,22,1,256.09,38.41,217.68
68840,23538,83,2,22.36,4.47,40.25
68841,23538,21,1,383.14,19.16,363.98
68842,23538,29,4,55.35,22.14,199.26
68843,23539,23,3,319.83,95.95,863.54
68844,23539,11,5,731.47,182.87,3474.48
68845,23539,8,3,119,0,357
68846,23540,70,2,90.31,18.06,162.56
68847,23540,55,1,76.73,11.51,65.22
68848,23540,158,4,333.15,66.63,1265.97
68849,23541,25,1,395.31,0,395.31
68850,23542,178,2,104.08,0,208.16
68851,23542,174,2,26.17,2.62,49.72
68852,23542,50,5,41.25,10.31,195.94
68853,23543,62,5,278.79,209.09,1184.86
68854,23543,64,2,65.78,26.31,105.25
68855,23544,35,2,201.51,0,403.02
68856,23544,22,3,256.09,115.24,653.03
68857,23544,156,2,273.52,27.35,519.69
68858,23545,118,1,80.9,0,80.9
68859,23545,115,3,91.5,27.45,247.05
68860,23545,84,1,80.88,0,80.88
68861,23546,126,1,64.33,12.87,51.46
68862,23546,53,4,106.68,42.67,384.05
68863,23546,91,5,45.4,11.35,215.65
68864,23546,97,3,42.35,0,127.05
68865,23546,98,3,86.81,39.06,221.37
68866,23547,10,5,679.85,339.93,3059.32
68867,23547,87,1,102.14,10.21,91.93
68868,23547,6,5,582.88,291.44,2622.96
68869,23548,1,3,784.44,0,2353.32
68870,23549,117,4,82.18,0,328.72
68871,23550,57,2,67.88,0,135.76
68872,23550,46,1,36.66,1.83,34.83
68873,23550,50,2,41.25,0,82.5
68874,23551,10,4,679.85,271.94,2447.46
68875,23551,11,3,731.47,109.72,2084.69
68876,23551,172,3,174.58,52.37,471.37
68877,23551,115,5,91.5,68.63,388.87
68878,23552,154,3,156.3,0,468.9
68879,23552,130,2,32.26,3.23,61.29
68880,23552,92,3,49.3,7.4,140.5
68881,23552,128,4,46.57,0,186.28
68882,23553,15,3,849.35,127.4,2420.65
68883,23553,33,4,146.52,0,586.08
68884,23554,147,5,68.46,0,342.3
68885,23554,148,1,42,0,42
68886,23555,131,1,8.99,0.45,8.54
68887,23555,15,5,849.35,637.01,3609.74
68888,23555,128,4,46.57,18.63,167.65
68889,23555,78,2,27.31,0,54.62
68890,23556,10,1,679.85,0,679.85
68891,23556,6,1,582.88,0,582.88
68892,23556,46,1,36.66,3.67,32.99
68893,23557,95,2,195.45,19.55,371.35
68894,23557,91,3,45.4,0,136.2
68895,23557,103,2,190.36,19.04,361.68
68896,23557,122,3,14.26,0,42.78
68897,23558,45,2,106.56,10.66,202.46
68898,23559,7,5,139.25,0,696.25
68899,23559,114,2,29.7,2.97,56.43
68900,23559,61,2,163.84,65.54,262.14
68901,23560,43,1,77.22,0,77.22
68902,23561,153,4,270.19,0,1080.76
68903,23561,173,2,135.57,13.56,257.58
68904,23562,60,3,24.1,3.62,68.68
68905,23562,177,3,86.61,0,259.83
68906,23562,55,4,76.73,46.04,260.88
68907,23563,102,2,256.23,51.25,461.21
68908,23563,82,3,70.73,42.44,169.75
68909,23563,89,4,98.4,0,393.6
68910,23564,5,4,631.63,252.65,2273.87
68911,23564,121,2,58.96,5.9,112.02
68912,23564,51,1,95.66,0,95.66
68913,23565,115,5,91.5,0,457.5
68914,23565,119,1,70.48,0,70.48
68915,23565,87,5,102.14,51.07,459.63
68916,23565,32,3,136.37,61.37,347.74
68917,23566,160,1,355.69,0,355.69
68918,23566,30,1,64.7,0,64.7
68919,23567,139,4,96.93,0,387.72
68920,23567,1,1,784.44,39.22,745.22
68921,23567,148,4,42,25.2,142.8
68922,23567,6,1,582.88,0,582.88
68923,23568,74,2,498.36,0,996.72
68924,23568,61,2,163.84,0,327.68
68925,23568,23,3,319.83,0,959.49
68926,23568,20,3,45.98,0,137.94
68927,23569,74,3,498.36,224.26,1270.82
68928,23569,38,1,196.28,0,196.28
68929,23570,63,5,179.51,0,897.55
68930,23570,64,3,65.78,0,197.34
68931,23570,69,5,404.07,202.04,1818.31
68932,23570,3,2,653.72,0,1307.44
68933,23570,61,5,163.84,0,819.2
68934,23571,2,2,645.05,0,1290.1
68935,23571,51,5,95.66,0,478.3
68936,23572,22,4,256.09,0,1024.36
68937,23572,23,2,319.83,31.98,607.68
68938,23573,130,4,32.26,12.9,116.14
68939,23573,52,1,136.2,13.62,122.58
68940,23574,37,1,182.06,9.1,172.96
68941,23574,41,2,172.76,51.83,293.69
68942,23574,89,1,98.4,9.84,88.56
68943,23574,109,4,21.72,0,86.88
68944,23574,78,1,27.31,1.37,25.94
68945,23575,42,2,218.88,21.89,415.87
68946,23576,22,1,256.09,0,256.09
68947,23577,38,5,196.28,0,981.4
68948,23577,108,1,73.09,3.65,69.44
68949,23577,159,2,94.31,18.86,169.76
68950,23577,115,1,91.5,0,91.5
68951,23578,160,1,355.69,17.78,337.91
68952,23578,170,2,243.31,72.99,413.63
68953,23578,151,2,112.58,33.77,191.39
68954,23579,37,1,182.06,9.1,172.96
68955,23579,23,4,319.83,255.86,1023.46
68956,23579,25,4,395.31,158.12,1423.12
68957,23579,34,1,163.1,24.47,138.63
68958,23580,30,3,64.7,19.41,174.69
68959,23580,14,5,252.77,0,1263.85
68960,23580,82,5,70.73,0,353.65
68961,23581,103,1,190.36,9.52,180.84
68962,23581,1,5,784.44,0,3922.2
68963,23581,29,1,55.35,5.54,49.81
68964,23582,16,4,100.05,0,400.2
68965,23582,74,2,498.36,0,996.72
68966,23582,3,5,653.72,0,3268.6
68967,23582,1,1,784.44,0,784.44
68968,23583,23,4,319.83,191.9,1087.42
68969,23583,103,5,190.36,0,951.8
68970,23583,25,5,395.31,197.66,1778.89
68971,23584,96,1,103.5,5.18,98.32
68972,23584,43,5,77.22,19.31,366.79
68973,23584,111,2,50.27,5.03,95.51
68974,23585,24,1,84.36,8.44,75.92
68975,23585,140,4,80.87,32.35,291.13
68976,23585,25,2,395.31,118.59,672.03
68977,23586,147,1,68.46,6.85,61.61
68978,23587,44,4,208.95,0,835.8
68979,23587,102,1,256.23,12.81,243.42
68980,23587,135,5,49.07,0,245.35
68981,23588,113,1,38.9,0,38.9
68982,23588,18,2,325.63,32.56,618.7
68983,23589,48,3,122.03,36.61,329.48
68984,23589,45,3,106.56,15.98,303.7
68985,23589,55,4,76.73,30.69,276.23
68986,23590,10,5,679.85,339.93,3059.32
68987,23590,38,4,196.28,0,785.12
68988,23591,9,4,445.49,0,1781.96
68989,23591,180,1,170.32,0,170.32
68990,23591,97,3,42.35,6.35,120.7
68991,23591,172,4,174.58,69.83,628.49
68992,23592,17,5,393.31,196.66,1769.89
68993,23592,41,1,172.76,0,172.76
68994,23593,160,2,355.69,0,711.38
68995,23593,112,1,27.52,0,27.52
68996,23593,9,2,445.49,133.65,757.33
68997,23594,112,5,27.52,0,137.6
68998,23594,153,5,270.19,0,1350.95
68999,23595,15,2,849.35,0,1698.7
69000,23595,14,5,252.77,126.39,1137.46
69001,23595,70,1,90.31,13.55,76.76
69002,23596,18,1,325.63,0,325.63
69003,23596,112,5,27.52,6.88,130.72
69004,23596,119,2,70.48,14.1,126.86
69005,23597,89,3,98.4,29.52,265.68
69006,23597,88,5,56.98,28.49,256.41
69007,23597,173,1,135.57,20.34,115.23
69008,23597,112,2,27.52,8.26,46.78
69009,23598,45,2,106.56,31.97,181.15
69010,23598,144,1,97.88,14.68,83.2
69011,23598,116,2,48.88,9.78,87.98
69012,23598,41,5,172.76,43.19,820.61
69013,23599,8,2,119,23.8,214.2
69014,23599,14,4,252.77,0,1011.08
69015,23599,27,5,289.88,144.94,1304.46
69016,23599,159,4,94.31,37.72,339.52
69017,23600,20,2,45.98,0,91.96
69018,23600,151,3,112.58,33.77,303.97
69019,23600,158,1,333.15,33.32,299.83
69020,23600,154,4,156.3,0,625.2
69021,23601,162,4,307.3,122.92,1106.28
69022,23601,28,5,100.99,0,504.95
69023,23601,38,4,196.28,117.77,667.35
69024,23602,51,2,95.66,0,191.32
69025,23602,124,1,36.3,1.82,34.48
69026,23602,107,2,11.93,1.19,22.67
69027,23602,2,2,645.05,0,1290.1
69028,23602,67,4,165.1,33.02,627.38
69029,23603,81,4,51.13,40.9,163.62
69030,23603,43,3,77.22,0,231.66
69031,23604,18,5,325.63,0,1628.15
69032,23604,90,1,53.32,0,53.32
69033,23604,12,4,382.07,0,1528.28
69034,23605,113,3,38.9,11.67,105.03
69035,23605,168,5,246.42,123.21,1108.89
69036,23605,69,4,404.07,80.81,1535.47
69037,23606,171,2,248.68,49.74,447.62
69038,23606,107,5,11.93,5.97,53.68
69039,23607,63,1,179.51,8.98,170.53
69040,23607,68,2,67.05,13.41,120.69
69041,23607,153,4,270.19,54.04,1026.72
69042,23608,62,1,278.79,0,278.79
69043,23608,69,1,404.07,0,404.07
69044,23608,61,1,163.84,0,163.84
69045,23609,154,3,156.3,0,468.9
69046,23609,6,5,582.88,291.44,2622.96
69047,23609,31,1,189.7,0,189.7
69048,23610,29,5,55.35,55.35,221.4
69049,23611,20,1,45.98,0,45.98
69050,23611,1,3,784.44,235.33,2117.99
69051,23612,35,1,201.51,10.08,191.43
69052,23612,143,3,61.69,18.51,166.56
69053,23612,67,5,165.1,123.83,701.67
69054,23613,150,3,64.97,29.24,165.67
69055,23613,108,4,73.09,14.62,277.74
69056,23613,4,1,170.24,17.02,153.22
69057,23614,27,1,289.88,0,289.88
69058,23614,65,4,495.18,198.07,1782.65
69059,23615,33,3,146.52,0,439.56
69060,23615,165,5,109.94,0,549.7
69061,23615,23,1,319.83,0,319.83
69062,23615,39,5,41.63,0,208.15
69063,23616,27,1,289.88,0,289.88
69064,23616,92,4,49.3,0,197.2
69065,23616,104,2,68.38,0,136.76
69066,23617,7,4,139.25,0,557
69067,23617,2,1,645.05,0,645.05
69068,23618,121,5,58.96,0,294.8
69069,23618,63,4,179.51,35.9,682.14
69070,23618,46,4,36.66,14.66,131.98
69071,23618,99,2,24.54,7.36,41.72
69072,23619,91,1,45.4,4.54,40.86
69073,23619,9,5,445.49,0,2227.45
69074,23620,80,3,14.23,6.4,36.29
69075,23620,20,3,45.98,0,137.94
69076,23620,76,2,71.53,14.31,128.75
69077,23621,18,4,325.63,65.13,1237.39
69078,23621,99,2,24.54,2.45,46.63
69079,23621,78,5,27.31,0,136.55
69080,23621,25,5,395.31,0,1976.55
69081,23622,58,1,130.05,6.5,123.55
69082,23622,103,5,190.36,47.59,904.21
69083,23623,55,3,76.73,0,230.19
69084,23623,1,1,784.44,78.44,706
69085,23623,20,5,45.98,11.5,218.4
69086,23623,28,4,100.99,40.4,363.56
69087,23623,29,4,55.35,11.07,210.33
69088,23624,96,3,103.5,0,310.5
69089,23624,103,2,190.36,19.04,361.68
69090,23624,81,4,51.13,0,204.52
69091,23625,69,3,404.07,0,1212.21
69092,23626,106,4,92.28,18.46,350.66
69093,23626,23,2,319.83,0,639.66
69094,23627,42,2,218.88,21.89,415.87
69095,23627,79,1,18.64,1.86,16.78
69096,23627,28,5,100.99,75.74,429.21
69097,23627,34,3,163.1,48.93,440.37
69098,23628,63,4,179.51,0,718.04
69099,23628,61,4,163.84,0,655.36
69100,23629,9,5,445.49,334.12,1893.33
69101,23630,99,4,24.54,4.91,93.25
69102,23630,25,3,395.31,0,1185.93
69103,23630,4,3,170.24,0,510.72
69104,23630,28,4,100.99,20.2,383.76
69105,23630,21,5,383.14,0,1915.7
69106,23631,54,1,62.06,0,62.06
69107,23631,165,3,109.94,0,329.82
69108,23631,26,3,237.54,0,712.62
69109,23631,27,5,289.88,144.94,1304.46
69110,23631,21,2,383.14,76.63,689.65
69111,23632,80,5,14.23,3.56,67.59
69112,23632,17,2,393.31,157.32,629.3
69113,23633,114,3,29.7,13.37,75.73
69114,23633,59,5,11.84,2.96,56.24
69115,23633,83,3,22.36,0,67.08
69116,23634,130,1,32.26,0,32.26
69117,23634,9,5,445.49,0,2227.45
69118,23635,161,1,317.22,0,317.22
69119,23635,121,5,58.96,14.74,280.06
69120,23635,55,4,76.73,0,306.92
69121,23636,64,4,65.78,13.16,249.96
69122,23636,63,1,179.51,8.98,170.53
69123,23636,112,4,27.52,0,110.08
69124,23637,176,1,159.1,7.96,151.14
69125,23637,41,4,172.76,0,691.04
69126,23638,158,5,333.15,0,1665.75
69127,23639,112,1,27.52,1.38,26.14
69128,23639,158,4,333.15,66.63,1265.97
69129,23640,20,1,45.98,9.2,36.78
69130,23640,21,3,383.14,0,1149.42
69131,23640,25,3,395.31,59.3,1126.63
69132,23640,142,4,52.88,10.58,200.94
69133,23641,89,4,98.4,0,393.6
69134,23641,18,2,325.63,0,651.26
69135,23641,76,2,71.53,14.31,128.75
69136,23641,153,1,270.19,13.51,256.68
69137,23641,84,5,80.88,40.44,363.96
69138,23642,139,1,96.93,0,96.93
69139,23642,126,5,64.33,0,321.65
69140,23642,63,1,179.51,26.93,152.58
69141,23642,144,5,97.88,73.41,415.99
69142,23643,158,4,333.15,0,1332.6
69143,23643,161,1,317.22,0,317.22
69144,23643,151,2,112.58,33.77,191.39
69145,23644,22,1,256.09,51.22,204.87
69146,23644,81,3,51.13,0,153.39
69147,23645,33,5,146.52,0,732.6
69148,23645,43,3,77.22,23.17,208.49
69149,23645,67,5,165.1,0,825.5
69150,23646,164,1,350.8,0,350.8
69151,23646,34,1,163.1,0,163.1
69152,23646,116,3,48.88,0,146.64
69153,23646,42,1,218.88,10.94,207.94
69154,23647,149,2,12.22,1.22,23.22
69155,23647,59,4,11.84,4.74,42.62
69156,23647,152,5,304.15,0,1520.75
69157,23647,26,2,237.54,23.75,451.33
69158,23648,14,2,252.77,0,505.54
69159,23648,10,3,679.85,203.96,1835.59
69160,23649,140,4,80.87,0,323.48
69161,23649,47,3,114.2,0,342.6
69162,23650,22,1,256.09,12.8,243.29
69163,23650,99,5,24.54,0,122.7
69164,23650,143,5,61.69,46.27,262.18
69165,23650,23,4,319.83,127.93,1151.39
69166,23651,39,2,41.63,12.49,70.77
69167,23651,26,3,237.54,106.89,605.73
69168,23651,41,3,172.76,0,518.28
69169,23651,102,2,256.23,76.87,435.59
69170,23651,97,2,42.35,8.47,76.23
69171,23652,85,1,36.21,0,36.21
69172,23652,49,3,162.75,0,488.25
69173,23652,76,3,71.53,10.73,203.86
69174,23652,51,4,95.66,0,382.64
69175,23653,36,4,68.53,0,274.12
69176,23653,84,3,80.88,12.13,230.51
69177,23653,52,2,136.2,0,272.4
69178,23654,180,4,170.32,68.13,613.15
69179,23654,167,2,284.99,28.5,541.48
69180,23654,31,2,189.7,37.94,341.46
69181,23655,70,4,90.31,54.19,307.05
69182,23655,67,1,165.1,24.77,140.33
69183,23655,52,1,136.2,0,136.2
69184,23656,93,2,195.95,0,391.9
69185,23656,142,5,52.88,26.44,237.96
69186,23657,121,5,58.96,0,294.8
69187,23657,158,5,333.15,166.58,1499.17
69188,23657,34,3,163.1,24.47,464.83
69189,23658,175,1,167.42,0,167.42
69190,23658,177,4,86.61,0,346.44
69191,23658,171,4,248.68,0,994.72
69192,23659,173,3,135.57,0,406.71
69193,23659,168,2,246.42,0,492.84
69194,23659,61,2,163.84,32.77,294.91
69195,23659,177,4,86.61,34.64,311.8
69196,23660,27,4,289.88,0,1159.52
69197,23660,16,4,100.05,40.02,360.18
69198,23660,130,3,32.26,9.68,87.1
69199,23660,98,4,86.81,34.72,312.52
69200,23661,23,4,319.83,63.97,1215.35
69201,23661,111,3,50.27,0,150.81
69202,23661,101,4,132.52,53.01,477.07
69203,23662,21,3,383.14,57.47,1091.95
69204,23662,95,2,195.45,0,390.9
69205,23662,6,4,582.88,116.58,2214.94
69206,23662,159,3,94.31,14.15,268.78
69207,23662,20,5,45.98,34.49,195.41
69208,23663,50,1,41.25,0,41.25
69209,23663,103,2,190.36,0,380.72
69210,23663,57,1,67.88,0,67.88
69211,23663,92,4,49.3,0,197.2
69212,23663,56,3,39.7,11.91,107.19
69213,23664,72,4,388.73,77.75,1477.17
69214,23664,150,1,64.97,0,64.97
69215,23664,142,4,52.88,21.15,190.37
69216,23664,63,3,179.51,80.78,457.75
69217,23665,115,1,91.5,4.58,86.92
69218,23665,94,5,212.77,106.39,957.46
69219,23665,56,1,39.7,5.96,33.74
69220,23666,130,5,32.26,0,161.3
69221,23666,101,4,132.52,53.01,477.07
69222,23667,83,1,22.36,0,22.36
69223,23667,26,1,237.54,0,237.54
69224,23668,20,4,45.98,0,183.92
69225,23668,53,1,106.68,10.67,96.01
69226,23668,63,5,179.51,89.76,807.79
69227,23669,169,3,289.4,130.23,737.97
69228,23669,51,4,95.66,0,382.64
69229,23670,63,1,179.51,8.98,170.53
69230,23670,144,4,97.88,19.58,371.94
69231,23670,85,3,36.21,0,108.63
69232,23670,14,3,252.77,151.66,606.65
69233,23671,140,4,80.87,16.17,307.31
69234,23671,34,5,163.1,40.78,774.72
69235,23671,102,1,256.23,0,256.23
69236,23671,139,1,96.93,0,96.93
69237,23672,124,1,36.3,3.63,32.67
69238,23672,134,4,46.78,0,187.12
69239,23672,90,1,53.32,0,53.32
69240,23672,37,5,182.06,0,910.3
69241,23673,3,5,653.72,0,3268.6
69242,23673,114,4,29.7,11.88,106.92
69243,23673,65,4,495.18,0,1980.72
69244,23673,10,4,679.85,0,2719.4
69245,23674,15,3,849.35,0,2548.05
69246,23674,25,4,395.31,0,1581.24
69247,23674,180,1,170.32,8.52,161.8
69248,23674,21,3,383.14,172.41,977.01
69249,23675,134,2,46.78,0,93.56
69250,23676,38,3,196.28,29.44,559.4
69251,23677,105,3,189.36,0,568.08
69252,23677,11,2,731.47,0,1462.94
69253,23677,13,1,281.2,0,281.2
69254,23678,49,1,162.75,8.14,154.61
69255,23678,145,3,18.06,0,54.18
69256,23678,101,4,132.52,0,530.08
69257,23679,18,2,325.63,97.69,553.57
69258,23679,127,3,111.61,16.74,318.09
69259,23679,63,2,179.51,0,359.02
69260,23680,93,5,195.95,48.99,930.76
69261,23680,30,3,64.7,29.12,164.98
69262,23680,175,4,167.42,33.48,636.2
69263,23681,113,3,38.9,0,116.7
69264,23681,18,2,325.63,0,651.26
69265,23682,132,3,113.54,0,340.62
69266,23682,148,2,42,0,84
69267,23682,86,4,105.89,0,423.56
69268,23682,100,1,102.73,0,102.73
69269,23683,56,5,39.7,0,198.5
69270,23683,87,3,102.14,0,306.42
69271,23683,89,5,98.4,0,492
69272,23684,136,5,86.69,21.67,411.78
69273,23684,22,3,256.09,38.41,729.86
69274,23684,33,5,146.52,36.63,695.97
69275,23685,165,3,109.94,49.47,280.35
69276,23685,134,4,46.78,0,187.12
69277,23685,95,1,195.45,9.77,185.68
69278,23686,103,1,190.36,28.55,161.81
69279,23686,166,5,142.79,35.7,678.25
69280,23687,99,5,24.54,18.41,104.29
69281,23687,131,2,8.99,0,17.98
69282,23687,125,4,65.72,26.29,236.59
69283,23687,98,1,86.81,0,86.81
69284,23688,58,1,130.05,6.5,123.55
69285,23688,60,1,24.1,0,24.1
69286,23688,56,2,39.7,7.94,71.46
69287,23689,53,5,106.68,53.34,480.06
69288,23689,102,4,256.23,0,1024.92
69289,23689,123,1,36.91,0,36.91
69290,23689,12,4,382.07,76.41,1451.87
69291,23689,99,4,24.54,9.82,88.34
69292,23690,115,3,91.5,0,274.5
69293,23691,61,5,163.84,0,819.2
69294,23691,62,5,278.79,0,1393.95
69295,23691,36,2,68.53,6.85,130.21
69296,23692,161,4,317.22,0,1268.88
69297,23692,152,2,304.15,60.83,547.47
69298,23693,72,5,388.73,0,1943.65
69299,23694,137,5,48.66,12.17,231.13
69300,23694,96,2,103.5,0,207
69301,23694,120,5,58.41,0,292.05
69302,23694,146,3,28.96,0,86.88
69303,23695,146,1,28.96,1.45,27.51
69304,23695,136,5,86.69,43.35,390.1
69305,23696,36,3,68.53,41.12,164.47
69306,23696,27,1,289.88,0,289.88
69307,23697,7,3,139.25,41.78,375.97
69308,23697,2,5,645.05,161.26,3063.99
69309,23697,67,3,165.1,74.3,421
69310,23698,6,2,582.88,0,1165.76
69311,23698,20,3,45.98,0,137.94
69312,23699,161,2,317.22,126.89,507.55
69313,23699,92,1,49.3,0,49.3
69314,23699,41,3,172.76,0,518.28
69315,23700,74,4,498.36,199.34,1794.1
69316,23700,47,1,114.2,0,114.2
69317,23700,61,5,163.84,40.96,778.24
69318,23701,47,4,114.2,45.68,411.12
69319,23701,118,2,80.9,0,161.8
69320,23701,49,5,162.75,81.38,732.37
69321,23702,108,4,73.09,29.24,263.12
69322,23702,107,1,11.93,0,11.93
69323,23703,150,4,64.97,51.98,207.9
69324,23703,87,5,102.14,0,510.7
69325,23704,20,2,45.98,0,91.96
69326,23704,84,2,80.88,8.09,153.67
69327,23704,18,1,325.63,0,325.63
69328,23705,99,3,24.54,7.36,66.26
69329,23705,159,5,94.31,0,471.55
69330,23705,160,3,355.69,106.71,960.36
69331,23706,170,4,243.31,0,973.24
69332,23706,37,1,182.06,18.21,163.85
69333,23707,19,1,89.64,0,89.64
69334,23707,11,3,731.47,109.72,2084.69
69335,23707,25,3,395.31,0,1185.93
69336,23707,160,4,355.69,213.41,1209.35
69337,23708,121,5,58.96,0,294.8
69338,23708,130,1,32.26,3.23,29.03
69339,23708,95,5,195.45,0,977.25
69340,23709,150,4,64.97,0,259.88
69341,23709,146,4,28.96,5.79,110.05
69342,23709,127,2,111.61,22.32,200.9
69343,23709,97,2,42.35,0,84.7
69344,23709,31,3,189.7,85.37,483.73
69345,23710,90,3,53.32,0,159.96
69346,23710,137,5,48.66,12.17,231.13
69347,23711,117,2,82.18,24.65,139.71
69348,23711,163,3,226.52,0,679.56
69349,23711,41,1,172.76,17.28,155.48
69350,23711,88,5,56.98,28.49,256.41
69351,23712,13,3,281.2,42.18,801.42
69352,23712,39,1,41.63,2.08,39.55
69353,23713,89,3,98.4,14.76,280.44
69354,23713,39,3,41.63,6.24,118.65
69355,23713,132,5,113.54,56.77,510.93
69356,23713,18,1,325.63,16.28,309.35
69357,23714,126,5,64.33,0,321.65
69358,23714,9,4,445.49,0,1781.96
69359,23714,2,2,645.05,64.51,1225.59
69360,23714,76,4,71.53,57.22,228.9
69361,23715,159,4,94.31,18.86,358.38
69362,23715,104,4,68.38,0,273.52
69363,23715,45,1,106.56,21.31,85.25
69364,23716,41,4,172.76,34.55,656.49
69365,23716,31,5,189.7,94.85,853.65
69366,23716,39,2,41.63,4.16,79.1
69367,23717,32,1,136.37,6.82,129.55
69368,23718,64,3,65.78,0,197.34
69369,23718,69,1,404.07,40.41,363.66
69370,23718,50,5,41.25,0,206.25
69371,23718,44,1,208.95,41.79,167.16
69372,23718,30,3,64.7,19.41,174.69
69373,23719,55,5,76.73,57.55,326.1
69374,23719,146,5,28.96,7.24,137.56
69375,23719,46,3,36.66,0,109.98
69376,23719,22,1,256.09,38.41,217.68
69377,23720,39,5,41.63,20.82,187.33
69378,23720,152,5,304.15,0,1520.75
69379,23721,88,2,56.98,11.4,102.56
69380,23721,81,1,51.13,5.11,46.02
69381,23721,114,4,29.7,0,118.8
69382,23722,152,4,304.15,121.66,1094.94
69383,23722,63,4,179.51,0,718.04
69384,23722,160,5,355.69,177.85,1600.6
69385,23722,151,2,112.58,0,225.16
69386,23723,46,5,36.66,0,183.3
69387,23723,59,2,11.84,3.55,20.13
69388,23723,131,4,8.99,5.39,30.57
69389,23724,64,1,65.78,13.16,52.62
69390,23725,18,5,325.63,81.41,1546.74
69391,23725,26,3,237.54,71.26,641.36
69392,23725,24,1,84.36,12.65,71.71
69393,23725,92,3,49.3,29.58,118.32
69394,23726,26,1,237.54,11.88,225.66
69395,23726,25,2,395.31,79.06,711.56
69396,23726,21,5,383.14,0,1915.7
