customer_id,customer_code,signup_date,gender,age_band,city,state,acquisition_channel,customer_status
4403,CUST-04403,30-09-2025,Male,25-34,Denver,CO,Direct,Active
4404,CUST-04404,26-06-2024,Female,45-54,Charlotte,NC,Social Media,Inactive
4405,CUST-04405,02-09-2023,Female,18-24,Dallas,TX,Paid Search,Active
4406,CUST-04406,23-08-2024,Female,35-44,Philadelphia,PA,Social Media,Active
4407,CUST-04407,26-02-2025,Female,45-54,Fort Worth,TX,Paid Search,Active
4408,CUST-04408,25-12-2024,Female,35-44,Jacksonville,FL,Social Media,Active
4409,CUST-04409,29-10-2023,Prefer not to say,35-44,Charlotte,NC,Organic Search,Active
4410,CUST-04410,18-12-2023,Male,35-44,Charlotte,NC,Organic Search,Active
4411,CUST-04411,29-08-2024,Female,35-44,Austin,TX,Referral,Active
4412,CUST-04412,25-05-2024,Male,35-44,Boston,MA,Direct,Active
4413,CUST-04413,28-03-2024,Female,45-54,Dallas,TX,Social Media,Active
4414,CUST-04414,22-03-2025,Male,35-44,San Diego,CA,Social Media,Active
4415,CUST-04415,15-06-2024,Male,25-34,Atlanta,GA,Paid Search,Active
4416,CUST-04416,05-03-2025,Female,35-44,Dallas,TX,Direct,Active
4417,CUST-04417,25-02-2025,Female,18-24,Nashville,TN,Direct,Active
4418,CUST-04418,28-08-2025,Male,25-34,Houston,TX,Direct,Active
4419,CUST-04419,12-07-2024,Prefer not to say,25-34,Dallas,TX,Organic Search,Active
4420,CUST-04420,04-02-2024,Female,55-64,Philadelphia,PA,Email,Active
4421,CUST-04421,02-04-2025,Female,35-44,Las Vegas,NV,Email,Active
4422,CUST-04422,02-06-2025,Female,18-24,Los Angeles,CA,Direct,Active
4423,CUST-04423,14-03-2024,Male,35-44,Fort Worth,TX,Referral,Active
4424,CUST-04424,28-04-2025,Male,45-54,Phoenix,AZ,Referral,Active
4425,CUST-04425,30-06-2025,Male,45-54,San Jose,CA,Paid Search,Active
4426,CUST-04426,08-10-2025,Non-binary,55-64,Las Vegas,NV,Email,Active
4427,CUST-04427,12-02-2025,Female,45-54,Chicago,IL,Organic Search,Active
4428,CUST-04428,17-02-2024,Male,55-64,Washington,DC,Organic Search,Inactive
4429,CUST-04429,07-11-2023,Male,25-34,Philadelphia,PA,Paid Search,Active
4430,CUST-04430,08-03-2024,Female,35-44,Houston,TX,Email,Active
4431,CUST-04431,02-09-2024,Female,18-24,Charlotte,NC,Direct,Active
4432,CUST-04432,04-06-2024,Male,35-44,San Diego,CA,Referral,Active
4433,CUST-04433,07-01-2024,Female,18-24,Seattle,WA,Paid Search,Active
4434,CUST-04434,06-10-2024,Female,45-54,Columbus,OH,Organic Search,Active
4435,CUST-04435,14-02-2025,Male,45-54,Houston,TX,Social Media,Active
4436,CUST-04436,12-03-2025,Male,65+,Miami,FL,Referral,Active
4437,CUST-04437,17-04-2024,Male,18-24,Phoenix,AZ,Referral,Inactive
4438,CUST-04438,22-06-2025,Female,45-54,Los Angeles,CA,Referral,Active
4439,CUST-04439,09-06-2025,Female,45-54,Charlotte,NC,Social Media,Active
4440,CUST-04440,26-02-2024,Female,18-24,Charlotte,NC,Referral,Active
4441,CUST-04441,15-03-2025,Female,35-44,Charlotte,NC,Email,Active
4442,CUST-04442,09-11-2023,Male,55-64,New York,NY,Social Media,Active
4443,CUST-04443,27-09-2025,Female,18-24,Columbus,OH,Organic Search,Active
4444,CUST-04444,14-09-2023,Female,45-54,Fort Worth,TX,Paid Search,Active
4445,CUST-04445,24-10-2024,Female,55-64,Miami,FL,Social Media,Active
4446,CUST-04446,24-06-2024,Male,25-34,Portland,OR,Direct,Active
4447,CUST-04447,13-03-2025,Male,25-34,Houston,TX,Paid Search,Active
4448,CUST-04448,13-04-2024,Female,25-34,Dallas,TX,Organic Search,Inactive
4449,CUST-04449,03-10-2023,Male,45-54,Jacksonville,FL,Social Media,Active
4450,CUST-04450,19-06-2023,Male,35-44,Jacksonville,FL,Paid Search,Active
4451,CUST-04451,12-06-2024,Male,18-24,Las Vegas,NV,Email,Active
4452,CUST-04452,28-09-2023,Female,45-54,Columbus,OH,Organic Search,Active
4453,CUST-04453,17-02-2025,Male,25-34,Columbus,OH,Organic Search,Active
4454,CUST-04454,24-08-2025,Female,25-34,Jacksonville,FL,Social Media,Active
4455,CUST-04455,29-01-2024,Male,45-54,Denver,CO,Social Media,Active
4456,CUST-04456,26-03-2024,Female,55-64,San Diego,CA,Organic Search,Active
4457,CUST-04457,27-12-2023,Male,35-44,Philadelphia,PA,Organic Search,Active
4458,CUST-04458,19-01-2024,Female,25-34,Denver,CO,Email,Active
4459,CUST-04459,28-11-2024,Prefer not to say,55-64,New York,NY,Social Media,Active
4460,CUST-04460,28-12-2023,Female,35-44,Phoenix,AZ,Email,Active
4461,CUST-04461,11-01-2024,Female,18-24,Phoenix,AZ,Social Media,Inactive
4462,CUST-04462,05-02-2024,Female,25-34,San Antonio,TX,Paid Search,Active
4463,CUST-04463,05-08-2023,Female,35-44,Boston,MA,Paid Search,Active
4464,CUST-04464,28-12-2024,Male,25-34,Phoenix,AZ,Referral,Inactive
4465,CUST-04465,22-02-2024,Male,55-64,Denver,CO,Email,Active
4466,CUST-04466,22-10-2025,Non-binary,55-64,Austin,TX,Social Media,Active
4467,CUST-04467,18-01-2024,Female,35-44,New York,NY,Social Media,Active
4468,CUST-04468,12-11-2023,Female,25-34,Seattle,WA,Email,Active
4469,CUST-04469,27-09-2025,Male,65+,Nashville,TN,Social Media,Active
4470,CUST-04470,12-06-2024,Male,55-64,Phoenix,AZ,Organic Search,Active
4471,CUST-04471,31-12-2024,Female,55-64,Philadelphia,PA,Paid Search,Active
4472,CUST-04472,03-06-2024,Female,55-64,New York,NY,Email,Active
4473,CUST-04473,16-09-2025,Male,35-44,San Antonio,TX,Direct,Active
4474,CUST-04474,27-02-2024,Male,35-44,Columbus,OH,Paid Search,Active
4475,CUST-04475,16-04-2025,Female,45-54,Columbus,OH,Referral,Active
4476,CUST-04476,12-12-2023,Female,45-54,Chicago,IL,Organic Search,Active
4477,CUST-04477,12-04-2024,Non-binary,25-34,Houston,TX,Organic Search,Active
4478,CUST-04478,17-04-2025,Male,35-44,Phoenix,AZ,Direct,Active
4479,CUST-04479,20-09-2023,Female,18-24,Houston,TX,Referral,Active
4480,CUST-04480,01-12-2024,Female,45-54,Columbus,OH,Social Media,Active
4481,CUST-04481,02-11-2023,Male,45-54,Portland,OR,Referral,Active
4482,CUST-04482,12-03-2024,Prefer not to say,25-34,Philadelphia,PA,Referral,Active
4483,CUST-04483,26-04-2025,Non-binary,65+,Columbus,OH,Organic Search,Inactive
4484,CUST-04484,27-08-2023,Female,25-34,Charlotte,NC,Organic Search,Active
4485,CUST-04485,24-08-2024,Male,25-34,Houston,TX,Social Media,Active
4486,CUST-04486,27-11-2024,Male,18-24,San Antonio,TX,Paid Search,Active
4487,CUST-04487,26-02-2025,Male,55-64,Boston,MA,Email,Active
4488,CUST-04488,19-07-2024,Female,25-34,Nashville,TN,Referral,Active
4489,CUST-04489,12-03-2025,Male,25-34,Denver,CO,Paid Search,Active
4490,CUST-04490,15-01-2024,Male,25-34,Washington,DC,Email,Active
4491,CUST-04491,29-10-2025,Male,55-64,Fort Worth,TX,Referral,Active
4492,CUST-04492,15-02-2025,Female,35-44,San Diego,CA,Social Media,Active
4493,CUST-04493,15-04-2025,Male,25-34,Houston,TX,Referral,Active
4494,CUST-04494,10-12-2023,Female,25-34,Jacksonville,FL,Referral,Active
4495,CUST-04495,30-05-2024,Female,25-34,Chicago,IL,Email,Inactive
4496,CUST-04496,02-09-2025,Male,25-34,Charlotte,NC,Organic Search,Active
4497,CUST-04497,08-08-2024,Male,25-34,Los Angeles,CA,Referral,Active
4498,CUST-04498,08-04-2024,Female,25-34,Jacksonville,FL,Paid Search,Active
4499,CUST-04499,06-10-2025,Female,25-34,Atlanta,GA,Referral,Active
4500,CUST-04500,16-04-2024,Male,35-44,Atlanta,GA,Email,Active
4501,CUST-04501,25-05-2025,Male,25-34,Phoenix,AZ,Referral,Active
4502,CUST-04502,25-08-2023,Female,45-54,Austin,TX,Social Media,Inactive
4503,CUST-04503,24-01-2025,Female,45-54,Phoenix,AZ,Paid Search,Active
4504,CUST-04504,15-10-2025,Male,45-54,Nashville,TN,Social Media,Active
4505,CUST-04505,29-12-2024,Female,35-44,Austin,TX,Referral,Active
4506,CUST-04506,16-07-2025,Male,45-54,Miami,FL,Paid Search,Active
4507,CUST-04507,18-01-2025,Female,35-44,Las Vegas,NV,Paid Search,Active
4508,CUST-04508,04-06-2023,Female,25-34,Chicago,IL,Organic Search,Active
4509,CUST-04509,19-09-2023,Female,65+,Denver,CO,Direct,Active
4510,CUST-04510,18-10-2023,Male,55-64,Houston,TX,Paid Search,Inactive
4511,CUST-04511,24-01-2024,Female,65+,Phoenix,AZ,Paid Search,Active
4512,CUST-04512,13-05-2025,Male,25-34,Washington,DC,Referral,Active
4513,CUST-04513,13-11-2023,Male,45-54,Los Angeles,CA,Direct,Active
4514,CUST-04514,11-02-2025,Prefer not to say,55-64,Los Angeles,CA,Direct,Inactive
4515,CUST-04515,08-09-2025,Male,65+,Seattle,WA,Organic Search,Active
4516,CUST-04516,02-03-2024,Male,45-54,Los Angeles,CA,Organic Search,Inactive
4517,CUST-04517,13-01-2024,Male,25-34,Dallas,TX,Paid Search,Active
4518,CUST-04518,01-06-2025,Female,25-34,Houston,TX,Direct,Active
4519,CUST-04519,23-02-2024,Male,35-44,Las Vegas,NV,Social Media,Active
4520,CUST-04520,01-09-2023,Female,25-34,New York,NY,Social Media,Active
4521,CUST-04521,21-01-2025,Female,18-24,Phoenix,AZ,Social Media,Active
4522,CUST-04522,11-11-2024,Male,25-34,Philadelphia,PA,Direct,Active
4523,CUST-04523,30-09-2024,Female,35-44,Portland,OR,Social Media,Active
4524,CUST-04524,02-11-2023,Prefer not to say,45-54,Los Angeles,CA,Paid Search,Active
4525,CUST-04525,01-12-2023,Male,18-24,Philadelphia,PA,Direct,Active
4526,CUST-04526,31-07-2023,Female,35-44,Fort Worth,TX,Direct,Active
4527,CUST-04527,23-03-2025,Male,35-44,Los Angeles,CA,Social Media,Active
4528,CUST-04528,20-03-2024,Female,25-34,Columbus,OH,Paid Search,Active
4529,CUST-04529,13-11-2023,Prefer not to say,25-34,Las Vegas,NV,Social Media,Active
4530,CUST-04530,20-03-2024,Prefer not to say,25-34,Dallas,TX,Paid Search,Active
4531,CUST-04531,28-05-2024,Male,25-34,Washington,DC,Organic Search,Active
4532,CUST-04532,11-12-2023,Male,65+,Nashville,TN,Paid Search,Active
4533,CUST-04533,08-11-2025,Male,55-64,Houston,TX,Paid Search,Active
4534,CUST-04534,01-09-2024,Male,25-34,Philadelphia,PA,Social Media,Active
4535,CUST-04535,09-11-2023,Prefer not to say,45-54,Chicago,IL,Organic Search,Inactive
4536,CUST-04536,09-06-2025,Female,25-34,Nashville,TN,Direct,Inactive
4537,CUST-04537,10-03-2024,Male,55-64,Boston,MA,Email,Active
4538,CUST-04538,03-06-2023,Male,45-54,Houston,TX,Email,Active
4539,CUST-04539,25-08-2025,Male,35-44,Denver,CO,Social Media,Active
4540,CUST-04540,03-11-2024,Non-binary,18-24,Seattle,WA,Referral,Active
4541,CUST-04541,09-11-2023,Male,25-34,Miami,FL,Direct,Active
4542,CUST-04542,17-01-2025,Female,35-44,Phoenix,AZ,Organic Search,Inactive
4543,CUST-04543,25-05-2024,Female,25-34,Miami,FL,Email,Active
4544,CUST-04544,29-06-2023,Female,45-54,Seattle,WA,Referral,Inactive
4545,CUST-04545,16-01-2024,Female,55-64,Boston,MA,Organic Search,Active
4546,CUST-04546,21-01-2024,Female,45-54,Phoenix,AZ,Paid Search,Inactive
4547,CUST-04547,02-08-2023,Male,35-44,Jacksonville,FL,Social Media,Active
4548,CUST-04548,15-01-2024,Male,25-34,Seattle,WA,Referral,Active
4549,CUST-04549,11-01-2025,Female,65+,Charlotte,NC,Email,Active
4550,CUST-04550,29-11-2025,Female,35-44,Phoenix,AZ,Social Media,Active
4551,CUST-04551,14-03-2024,Male,25-34,San Jose,CA,Direct,Active
4552,CUST-04552,14-07-2025,Male,65+,New York,NY,Organic Search,Active
4553,CUST-04553,09-10-2023,Male,18-24,Columbus,OH,Organic Search,Active
4554,CUST-04554,22-07-2023,Female,35-44,Portland,OR,Paid Search,Active
4555,CUST-04555,29-11-2024,Female,18-24,Washington,DC,Direct,Inactive
4556,CUST-04556,03-07-2023,Male,25-34,Dallas,TX,Organic Search,Active
4557,CUST-04557,30-07-2023,Male,45-54,Chicago,IL,Direct,Active
4558,CUST-04558,28-09-2023,Female,45-54,Dallas,TX,Organic Search,Inactive
4559,CUST-04559,20-07-2024,Female,18-24,Dallas,TX,Social Media,Active
4560,CUST-04560,08-12-2023,Male,65+,Austin,TX,Referral,Active
4561,CUST-04561,06-10-2023,Male,35-44,Atlanta,GA,Email,Active
4562,CUST-04562,09-11-2023,Female,25-34,Los Angeles,CA,Paid Search,Inactive
4563,CUST-04563,27-09-2023,Female,25-34,San Antonio,TX,Direct,Inactive
4564,CUST-04564,10-02-2024,Female,45-54,Houston,TX,Paid Search,Active
4565,CUST-04565,07-09-2024,Non-binary,45-54,Columbus,OH,Referral,Active
4566,CUST-04566,10-05-2024,Male,25-34,Philadelphia,PA,Paid Search,Active
4567,CUST-04567,14-11-2023,Non-binary,18-24,Las Vegas,NV,Paid Search,Active
4568,CUST-04568,20-04-2024,Non-binary,25-34,Charlotte,NC,Direct,Active
4569,CUST-04569,27-12-2024,Female,65+,Fort Worth,TX,Email,Active
4570,CUST-04570,06-11-2023,Female,25-34,Denver,CO,Social Media,Active
4571,CUST-04571,07-03-2024,Non-binary,18-24,Phoenix,AZ,Paid Search,Active
4572,CUST-04572,25-06-2023,Female,35-44,Los Angeles,CA,Paid Search,Active
4573,CUST-04573,28-01-2024,Male,18-24,Dallas,TX,Referral,Active
4574,CUST-04574,26-10-2023,Male,25-34,Charlotte,NC,Email,Active
4575,CUST-04575,06-02-2025,Male,55-64,Jacksonville,FL,Paid Search,Active
4576,CUST-04576,02-11-2024,Female,25-34,San Antonio,TX,Social Media,Active
4577,CUST-04577,08-05-2025,Female,35-44,Fort Worth,TX,Organic Search,Active
4578,CUST-04578,20-08-2023,Male,25-34,Phoenix,AZ,Organic Search,Active
4579,CUST-04579,07-08-2024,Female,25-34,Miami,FL,Direct,Active
4580,CUST-04580,21-11-2023,Female,45-54,Washington,DC,Social Media,Active
4581,CUST-04581,29-01-2024,Female,55-64,New York,NY,Organic Search,Active
4582,CUST-04582,06-06-2025,Female,45-54,Phoenix,AZ,Social Media,Active
4583,CUST-04583,24-05-2025,Male,35-44,Chicago,IL,Organic Search,Active
4584,CUST-04584,05-10-2023,Male,45-54,Atlanta,GA,Organic Search,Active
4585,CUST-04585,01-06-2023,Male,45-54,Portland,OR,Paid Search,Active
4586,CUST-04586,13-05-2024,Male,55-64,Fort Worth,TX,Direct,Active
4587,CUST-04587,06-01-2025,Male,25-34,Columbus,OH,Paid Search,Active
4588,CUST-04588,07-06-2024,Male,55-64,Philadelphia,PA,Organic Search,Active
4589,CUST-04589,09-08-2025,Male,25-34,Dallas,TX,Social Media,Active
4590,CUST-04590,20-09-2025,Male,65+,Houston,TX,Organic Search,Active
4591,CUST-04591,01-08-2025,Female,55-64,Philadelphia,PA,Direct,Active
4592,CUST-04592,02-10-2024,Female,25-34,New York,NY,Organic Search,Active
4593,CUST-04593,19-11-2025,Male,25-34,Las Vegas,NV,Social Media,Active
4594,CUST-04594,04-09-2023,Male,35-44,Phoenix,AZ,Email,Inactive
4595,CUST-04595,08-10-2024,Male,35-44,Houston,TX,Email,Active
4596,CUST-04596,12-07-2024,Female,18-24,Charlotte,NC,Organic Search,Active
4597,CUST-04597,21-09-2024,Female,18-24,Jacksonville,FL,Referral,Active
4598,CUST-04598,26-02-2025,Female,55-64,Houston,TX,Social Media,Active
4599,CUST-04599,08-06-2023,Male,18-24,Seattle,WA,Social Media,Inactive
4600,CUST-04600,12-10-2023,Male,25-34,Austin,TX,Organic Search,Active
4601,CUST-04601,06-06-2023,Female,25-34,Boston,MA,Paid Search,Active
4602,CUST-04602,29-01-2025,Female,55-64,Columbus,OH,Social Media,Active
4603,CUST-04603,10-05-2024,Female,35-44,Dallas,TX,Paid Search,Active
4604,CUST-04604,24-08-2024,Female,45-54,Phoenix,AZ,Referral,Active
4605,CUST-04605,23-08-2025,Female,25-34,New York,NY,Email,Active
4606,CUST-04606,08-06-2024,Male,55-64,Seattle,WA,Organic Search,Active
4607,CUST-04607,16-12-2023,Male,45-54,San Diego,CA,Organic Search,Active
4608,CUST-04608,18-02-2025,Female,25-34,Columbus,OH,Paid Search,Active
4609,CUST-04609,09-10-2025,Male,25-34,San Antonio,TX,Paid Search,Active
4610,CUST-04610,13-10-2023,Male,35-44,San Jose,CA,Paid Search,Active
4611,CUST-04611,19-07-2023,Male,35-44,Fort Worth,TX,Paid Search,Active
4612,CUST-04612,15-11-2024,Male,18-24,San Diego,CA,Paid Search,Active
4613,CUST-04613,29-01-2024,Female,25-34,Charlotte,NC,Referral,Active
4614,CUST-04614,02-09-2024,Male,35-44,Las Vegas,NV,Direct,Active
4615,CUST-04615,05-05-2025,Prefer not to say,35-44,Chicago,IL,Referral,Active
4616,CUST-04616,12-12-2023,Male,25-34,Seattle,WA,Email,Active
4617,CUST-04617,30-01-2025,Female,35-44,Atlanta,GA,Social Media,Active
4618,CUST-04618,21-04-2024,Female,18-24,Atlanta,GA,Paid Search,Active
4619,CUST-04619,14-02-2025,Male,35-44,Austin,TX,Organic Search,Active
4620,CUST-04620,10-12-2023,Male,35-44,New York,NY,Paid Search,Active
4621,CUST-04621,17-06-2025,Male,18-24,Fort Worth,TX,Direct,Active
4622,CUST-04622,03-02-2025,Male,25-34,Seattle,WA,Paid Search,Active
4623,CUST-04623,15-12-2023,Female,25-34,Charlotte,NC,Email,Active
4624,CUST-04624,24-05-2025,Male,18-24,Charlotte,NC,Referral,Active
4625,CUST-04625,05-10-2024,Male,45-54,Chicago,IL,Email,Active
4626,CUST-04626,30-09-2023,Non-binary,45-54,Nashville,TN,Direct,Active
4627,CUST-04627,15-11-2023,Male,45-54,Austin,TX,Referral,Active
4628,CUST-04628,02-11-2025,Female,18-24,Chicago,IL,Paid Search,Active
4629,CUST-04629,12-05-2025,Female,25-34,Dallas,TX,Referral,Active
4630,CUST-04630,18-08-2023,Female,45-54,Atlanta,GA,Organic Search,Active
4631,CUST-04631,07-09-2024,Female,35-44,Portland,OR,Email,Active
4632,CUST-04632,08-10-2025,Male,55-64,Boston,MA,Social Media,Active
4633,CUST-04633,14-01-2025,Male,25-34,Philadelphia,PA,Organic Search,Active
4634,CUST-04634,23-06-2024,Male,18-24,Los Angeles,CA,Referral,Active
4635,CUST-04635,13-10-2025,Non-binary,25-34,Houston,TX,Direct,Active
4636,CUST-04636,11-12-2023,Prefer not to say,25-34,Boston,MA,Paid Search,Inactive
4637,CUST-04637,20-06-2025,Male,45-54,San Diego,CA,Organic Search,Active
4638,CUST-04638,15-04-2025,Female,35-44,New York,NY,Paid Search,Active
4639,CUST-04639,03-06-2023,Non-binary,35-44,Fort Worth,TX,Social Media,Active
4640,CUST-04640,10-05-2024,Male,35-44,Chicago,IL,Organic Search,Active
4641,CUST-04641,30-11-2023,Male,25-34,New York,NY,Paid Search,Active
4642,CUST-04642,03-06-2025,Female,25-34,Jacksonville,FL,Social Media,Active
4643,CUST-04643,28-06-2024,Male,55-64,Chicago,IL,Organic Search,Active
4644,CUST-04644,19-04-2025,Male,55-64,Denver,CO,Paid Search,Active
4645,CUST-04645,13-01-2025,Non-binary,25-34,San Antonio,TX,Direct,Active
4646,CUST-04646,16-07-2024,Female,45-54,San Diego,CA,Organic Search,Inactive
4647,CUST-04647,02-10-2023,Male,45-54,Los Angeles,CA,Organic Search,Active
4648,CUST-04648,16-10-2025,Male,45-54,Boston,MA,Paid Search,Active
4649,CUST-04649,24-02-2024,Female,25-34,Jacksonville,FL,Email,Active
4650,CUST-04650,22-07-2025,Female,18-24,Chicago,IL,Organic Search,Active
4651,CUST-04651,02-07-2023,Non-binary,25-34,Philadelphia,PA,Direct,Active
4652,CUST-04652,17-08-2024,Male,55-64,Atlanta,GA,Direct,Inactive
4653,CUST-04653,15-06-2025,Non-binary,35-44,Phoenix,AZ,Referral,Active
4654,CUST-04654,06-09-2024,Male,35-44,Washington,DC,Organic Search,Active
4655,CUST-04655,17-02-2025,Male,35-44,San Diego,CA,Social Media,Active
4656,CUST-04656,25-06-2023,Male,55-64,Dallas,TX,Email,Active
4657,CUST-04657,28-07-2024,Male,45-54,Nashville,TN,Social Media,Active
4658,CUST-04658,02-06-2024,Male,45-54,Washington,DC,Email,Active
4659,CUST-04659,11-11-2025,Male,35-44,Chicago,IL,Paid Search,Active
4660,CUST-04660,15-02-2025,Female,25-34,Washington,DC,Organic Search,Active
4661,CUST-04661,23-08-2024,Male,35-44,Washington,DC,Email,Active
4662,CUST-04662,02-01-2024,Male,45-54,Phoenix,AZ,Direct,Inactive
4663,CUST-04663,05-08-2023,Male,35-44,Chicago,IL,Direct,Active
4664,CUST-04664,29-08-2023,Female,65+,Washington,DC,Organic Search,Active
4665,CUST-04665,06-07-2025,Prefer not to say,45-54,Charlotte,NC,Social Media,Active
4666,CUST-04666,04-08-2024,Female,35-44,Las Vegas,NV,Email,Active
4667,CUST-04667,04-11-2025,Male,45-54,Las Vegas,NV,Email,Inactive
4668,CUST-04668,30-07-2025,Female,35-44,New York,NY,Email,Active
4669,CUST-04669,25-11-2025,Female,55-64,Philadelphia,PA,Email,Active
4670,CUST-04670,12-01-2025,Female,18-24,Chicago,IL,Paid Search,Active
4671,CUST-04671,27-11-2025,Female,25-34,Philadelphia,PA,Organic Search,Active
4672,CUST-04672,31-01-2024,Male,45-54,Denver,CO,Social Media,Active
4673,CUST-04673,01-06-2023,Male,35-44,San Jose,CA,Referral,Active
4674,CUST-04674,24-09-2024,Male,35-44,Chicago,IL,Paid Search,Active
4675,CUST-04675,04-12-2023,Female,45-54,Philadelphia,PA,Paid Search,Active
4676,CUST-04676,21-07-2025,Male,35-44,Seattle,WA,Paid Search,Active
4677,CUST-04677,20-02-2024,Male,55-64,Chicago,IL,Email,Active
4678,CUST-04678,25-02-2025,Male,18-24,Philadelphia,PA,Organic Search,Active
4679,CUST-04679,05-08-2023,Male,25-34,Chicago,IL,Paid Search,Active
4680,CUST-04680,16-01-2025,Male,55-64,Philadelphia,PA,Social Media,Active
4681,CUST-04681,19-06-2023,Female,25-34,San Diego,CA,Social Media,Active
4682,CUST-04682,18-01-2024,Female,45-54,Phoenix,AZ,Organic Search,Active
4683,CUST-04683,28-02-2024,Female,25-34,Las Vegas,NV,Organic Search,Active
4684,CUST-04684,05-08-2025,Female,25-34,Boston,MA,Referral,Active
4685,CUST-04685,29-03-2024,Male,25-34,Nashville,TN,Email,Active
4686,CUST-04686,21-08-2023,Male,35-44,Nashville,TN,Organic Search,Inactive
4687,CUST-04687,30-06-2025,Male,45-54,Fort Worth,TX,Social Media,Active
4688,CUST-04688,11-12-2023,Male,35-44,Houston,TX,Social Media,Inactive
4689,CUST-04689,24-02-2024,Male,25-34,New York,NY,Referral,Active
4690,CUST-04690,18-04-2025,Male,35-44,Chicago,IL,Paid Search,Active
4691,CUST-04691,12-07-2025,Male,55-64,Las Vegas,NV,Organic Search,Active
4692,CUST-04692,22-02-2025,Female,35-44,New York,NY,Direct,Active
